#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
100065000000,0.0129128327,0.0062497895,-0.00953116806,0.0398285399,-0.097722306,9.89137265
100066000000,0.0120011778,0.00535024175,-0.00814570921,0.126549557,-0.0876680536,9.93617878
100067000000,0.0133117404,0.00419696421,-0.00818009111,0.0960617696,-0.164511338,9.92136017
100068000000,0.0111161158,0.00478730886,-0.00861636811,0.104404632,-0.114326443,9.92924452
100069000000,0.012084919,0.00474863558,-0.00803838378,0.106771062,-0.141619007,9.9047401
100070000000,0.0112765492,0.00634710735,-0.00884251367,0.0584581665,-0.0378413351,9.96057928
100071000000,0.0126548723,0.00734074933,-0.00805098768,0.112468663,-0.0771852838,9.97587828
100072000000,0.0128919027,0.00547998748,-0.00892878271,0.0294518621,-0.0832709311,9.95041156
100073000000,0.0112365169,0.00648302468,-0.00959845241,0.108016822,-0.0616146587,9.97752878
100074000000,0.0128313984,0.00526452567,-0.0088779419,0.113636593,-0.100195956,9.91671928
100075000000,0.0120676637,0.00532356101,-0.0083117661,0.123606119,-0.061834266,9.91732461
100076000000,0.0129653718,0.00564684334,-0.00853981671,0.12752548,0.0251912909,9.94334552
100077000000,0.0128549332,0.0043777377,-0.00907785811,0.0503013266,-0.0451214783,9.91519842
100078000000,0.0117098343,0.00710336532,-0.00945745252,0.079372828,-0.0253441629,9.8965265
100079000000,0.0123952189,0.00634377457,-0.00872376013,0.0752554745,-0.00304221434,9.83149705
100080000000,0.0113533723,0.0066132851,-0.00930468283,0.00989358679,-0.123080674,9.89125993
100081000000,0.0115130267,0.00556879664,-0.00858229649,0.159983469,-0.057751684,9.95882043
100082000000,0.0118633831,0.00735206581,-0.00995362263,0.134464475,-0.0873996998,9.99028699
100083000000,0.0115867622,0.00659556069,-0.00815742106,0.0772078276,-0.0261132631,9.92682996
100084000000,0.0114099002,0.00712190614,-0.00940261943,0.0747285637,-0.0206193113,9.91005903
100085000000,0.0112855124,0.00584723025,-0.00886378547,0.0706594211,-0.0207761515,9.88436174
100086000000,0.0110031706,0.00579556184,-0.00932108493,0.137057089,-0.0653072098,9.89969528
100087000000,0.0105210308,0.00586059109,-0.00858476622,0.145082313,-0.131838592,9.84693855
100088000000,0.0115441413,0.00738837412,-0.00866275237,0.168735452,-0.132606567,9.9370155
100089000000,0.0123477193,0.00552521718,-0.00817254969,0.164179346,-0.0582352828,9.97965802
100090000000,0.0110359879,0.00648563212,-0.00768142581,0.078457784,-0.162583613,9.92455872
100091000000,0.0113942289,0.00556167523,-0.0073300588,0.106808866,-0.0311628892,9.87167385
100092000000,0.0116291054,0.00614914888,-0.00906840876,0.0730165878,-0.0443570461,9.84317243
100093000000,0.0110442918,0.00493765203,-0.00849553685,0.0788961242,-0.0370248772,9.9520596
100094000000,0.0108833615,0.00590293795,-0.00790107359,0.13043311,-0.121582037,9.96084283
100095000000,0.0110965991,0.0066712956,-0.00974176222,0.01545513,-0.0579927632,9.91864971
100096000000,0.012499259,0.00716591072,-0.00916838069,0.0606510491,-0.10994248,9.94921105
100097000000,0.0125976836,0.00737687625,-0.00830917804,0.0527930853,0.0123064133,9.89932088
100098000000,0.0127259582,0.00537758802,-0.00833281919,0.00568483393,-0.107746159,9.89115141
100099000000,0.0113946447,0.00716349695,-0.00887466728,0.101744007,-0.0509128154,9.92701559
100100000000,0.0131880095,0.00504106711,-0.00888968387,0.162514135,-0.101961225,9.84749627
100101000000,0.0110933732,0.00500657483,-0.008815438,0.0730247487,-0.066626748,9.91159994
100102000000,0.0131738763,0.00560534203,-0.00832961564,0.0565655986,0.0219897867,9.93066733
100103000000,0.0118324427,0.00817197178,-0.01011673,0.0617898637,-0.104652859,9.9151578
100104000000,0.0121157013,0.00664347849,-0.00912207274,0.058756457,-0.0263650407,9.9186387
100105000000,0.0124480886,0.0061665635,-0.00802719692,0.0556254767,-0.124966342,9.92297972
100106000000,0.0103783483,0.00647486983,-0.00940328092,0.0697394569,-0.0472551472,9.88633018
100107000000,0.0112249299,0.00573511915,-0.00959201539,0.119898239,-0.0900762891,9.85241244
100108000000,0.0123763084,0.00585391882,-0.0095922143,0.0756447187,-0.0347727364,9.92489879
100109000000,0.0129015331,0.00514747832,-0.00982022709,0.0422206536,-0.165655674,9.95347137
100110000000,0.011780327,0.00593247719,-0.0104210742,0.0479297718,-0.0452241834,9.92986341
100111000000,0.0113757914,0.00552943874,-0.00884978707,0.0824479232,-0.0704643427,9.94818112
100112000000,0.0112017995,0.00602300991,-0.00980463483,0.215841464,-0.0901323796,10.0220704
100113000000,0.012841533,0.0070739938,-0.00957014263,0.153655301,-0.0549072137,9.93492983
100114000000,0.0102220743,0.00781625551,-0.00920631633,0.100863256,-0.0843391391,9.98091215
100115000000,0.0120137928,0.00609067692,-0.00811738952,-0.00940975319,-0.0474118453,9.88591988
100116000000,0.0108982072,0.00661366356,-0.00833167948,0.00228455734,-0.0419920467,9.98088735
100117000000,0.0115905115,0.00729897001,-0.00920682622,0.0637186735,-0.151794401,9.93329698
100118000000,0.0109496901,0.00538023822,-0.0089230168,0.122936216,-0.0439744529,9.93522476
100119000000,0.012030362,0.00659096283,-0.0089350179,0.0855412344,-0.065633319,9.9627664
100120000000,0.0127018839,0.00671545456,-0.00846626958,0.107409234,-0.0854014688,9.85473896
100121000000,0.0121321622,0.00542798473,-0.00942083341,0.051096107,-0.00814416208,9.93074928
100122000000,0.0119673843,0.00553140776,-0.0100843174,0.0593826992,-0.0430556791,9.89345832
100123000000,0.00951415984,0.00685676986,-0.00901745003,0.0919799593,-0.0544669885,9.92964265
100124000000,0.0126096542,0.00609838117,-0.0109481629,0.0439318771,0.0302456467,9.9272913
100125000000,0.0118821607,0.00526950482,-0.0110607757,0.146333976,-0.114696544,9.97755069
100126000000,0.0110687721,0.00658771833,-0.00945675419,0.0669296828,-0.108463811,9.92754249
100127000000,0.0114475273,0.0062938752,-0.0103628051,0.0679673646,0.03361221,9.96326169
100128000000,0.0111473357,0.00652209609,-0.00951813589,0.0536871442,-0.0691005123,9.89063795
100129000000,0.0126433389,0.00622819808,-0.0102675838,0.0507653106,-0.0893262425,9.89463001
100130000000,0.0111578878,0.00600054062,-0.00949612246,0.152394413,-0.00983579682,9.91222884
100131000000,0.0106299729,0.00546909349,-0.00878422368,0.113430967,-0.0628485453,9.98560163
100132000000,0.0135694123,0.00583061657,-0.00844125767,0.0655898306,-0.0809081284,9.87113524
100133000000,0.013344738,0.00711776508,-0.00729349586,0.0521664101,-0.082982804,9.92205197
100134000000,0.0114056323,0.00706731001,-0.00961275342,0.160478094,0.00890647016,9.91551015
100135000000,0.0120309492,0.00523949648,-0.00927369005,0.114008804,-0.0899586605,9.87619594
100136000000,0.0116095318,0.00626706448,-0.00985670943,0.130052778,-0.0701593986,9.97261475
100137000000,0.0124427435,0.00382121404,-0.0103778128,0.150807557,-0.156914774,9.93889192
100138000000,0.0116975823,0.00648523571,-0.00713711962,0.0172450456,-0.0651369887,9.91305269
100139000000,0.0128784817,0.00421800363,-0.0103617534,0.041054661,-0.0444666311,9.92747681
100140000000,0.0115807948,0.0043084945,-0.00964336385,0.0381486041,-0.112256368,9.93662042
100141000000,0.0113208709,0.00698237539,-0.00716301855,0.0125437921,-0.0973777954,9.91601663
100142000000,0.0137051631,0.0058169396,-0.00871581078,0.111871685,-0.134232004,9.99215918
100143000000,0.0124308142,0.00546422593,-0.00943404547,0.13991712,-0.0522448892,9.98402236
100144000000,0.0122373934,0.00580849292,-0.00835974002,0.076587212,-0.0937342782,9.98661174
100145000000,0.0121133985,0.00548525417,-0.0100055,0.0919783524,-0.0127619705,10.0009595
100146000000,0.0118898256,0.00503422991,-0.00791973968,0.171375659,-0.0436816259,9.89687319
100147000000,0.0137185584,0.00606924898,-0.0108706388,0.102688613,-0.0788974108,9.85569245
100148000000,0.0110661623,0.00692183964,-0.00854839513,0.0612054218,-0.0631154,9.93198617
100149000000,0.0115872073,0.00579480979,-0.0100136226,0.0902801701,-0.0927474086,9.84132223
100150000000,0.0116303109,0.00595056999,-0.00765882773,0.101939293,-0.0245290008,9.90253076
100151000000,0.0140777765,0.00569338981,-0.00758148129,0.155079262,-0.139826557,9.90149946
100152000000,0.0120406963,0.00642003252,-0.00904233194,0.111813202,-0.00252917397,9.90808837
100153000000,0.0130659546,0.0054765153,-0.00928776769,0.0857372521,0.00537937332,9.91736857
100154000000,0.0120060136,0.00595015815,-0.00941691298,0.122544393,-0.0375491599,9.97060225
100155000000,0.0119178755,0.00614173783,-0.007994432,0.014515044,-0.0809265404,9.97383422
100156000000,0.0129087192,0.00476533574,-0.00931483284,0.0454833437,-0.0450368267,9.8989988
100157000000,0.013521714,0.00579545935,-0.00914584804,0.0647134209,-0.077158134,9.89915761
100158000000,0.010975174,0.00639629667,-0.00950636215,0.0212740772,-0.123395788,9.88985578
100159000000,0.0109347008,0.00541796738,-0.00885679472,0.0674706781,-0.0679638168,9.8826633
100160000000,0.0122790243,0.00652581885,-0.0077623412,0.0835141475,-0.10108803,9.99945109
100161000000,0.0122163195,0.00472694968,-0.00968893857,0.0457607552,-0.0166817831,9.93711127
100162000000,0.0116677761,0.0061792518,-0.00927659392,0.0889331735,-0.0634474109,9.99731657
100163000000,0.013403709,0.0069973378,-0.00946110573,0.0281206674,-0.0773524032,9.93009609
100164000000,0.0139985218,0.00667530912,-0.00906011129,0.0470879684,-0.0623309702,9.89921093
100165000000,0.00987693531,0.00566797585,-0.00938918828,0.0641043639,-0.110622569,9.92144221
100166000000,0.0117094518,0.00662353674,-0.00961855519,0.159987703,-0.142333189,9.96790574
100167000000,0.0113296871,0.00588414852,-0.00909586189,0.108256041,-0.0217085748,10.0445557
100168000000,0.0117119144,0.00458357112,-0.00879337878,0.0620427874,-0.0649331365,9.92737865
100169000000,0.0109469754,0.00588351142,-0.00884698686,0.0221046877,-0.064553682,9.9729542
100170000000,0.0125472261,0.00516656839,-0.00914412894,0.0873709476,-0.0821554929,9.92695775
100171000000,0.0126178574,0.00656046668,-0.00822466994,0.122731291,-0.0880519634,9.87063904
100172000000,0.0130089206,0.00664798632,-0.00940930555,0.0890736631,-0.0903209446,9.99663842
100173000000,0.0120711128,0.00625775566,-0.00854696003,0.0952031602,-0.100944066,9.87800858
100174000000,0.013068115,0.00566895021,-0.00823837643,0.0946045252,0.0344048927,9.88125818
100175000000,0.0106971912,0.00706843218,-0.00884520091,0.0474822112,0.0417208841,9.99316713
100176000000,0.0108837288,0.0056285377,-0.00900764667,0.132272867,-0.0595920407,9.92091774
100177000000,0.0123788729,0.00564453106,-0.00784250979,0.0132987573,-0.10486735,9.92782951
100178000000,0.0113786443,0.00696291527,-0.00909040777,0.0670921665,-0.0303428099,9.98843072
100179000000,0.011773878,0.00690276357,-0.00816390405,0.0519799047,0.015837473,10.0040303
100180000000,0.0114949691,0.00605824707,-0.00905343819,0.0906869245,0.0434964329,9.92309636
100181000000,0.012536943,0.00492644239,-0.00805896214,0.0718693195,-0.07097805,9.86672437
100182000000,0.0115046875,0.00604569455,-0.00752207273,0.124598114,-0.0758468685,9.91103082
100183000000,0.0117177868,0.00575585014,-0.00719826258,0.107700768,-0.077315162,10.0106395
100184000000,0.0124877232,0.00660783398,-0.00832564674,0.123768592,-0.001663421,9.95821574
100185000000,0.0118197525,0.00483538834,-0.0088225334,0.19536891,-0.111469178,9.81898333
100186000000,0.0116295596,0.00544206088,-0.00830430561,0.0374202801,-0.0555328474,9.98065427
100187000000,0.0109943504,0.00682038448,-0.00984632616,0.0577127281,-0.061039022,9.92271434
100188000000,0.0117587915,0.00675079536,-0.00918791684,0.134594696,-0.0397819203,9.87953031
100189000000,0.0106877363,0.0058332483,-0.00813598229,0.195127101,-0.103571083,9.98480962
100190000000,0.0109507598,0.00543674947,-0.00941282877,0.00349039759,-0.044966073,9.87757128
100191000000,0.00988777832,0.0071425626,-0.00722887471,0.0690744074,-0.0858366812,9.88852065
100192000000,0.0122614782,0.006264334,-0.00971060066,0.113202469,-0.0713173076,9.88243074
100193000000,0.0119883083,0.00613413713,-0.00956952413,0.0834920286,-0.0233879065,9.94216527
100194000000,0.0119318404,0.00678052667,-0.008112254,0.0890865782,-0.054823257,9.89368124
100195000000,0.012380133,0.00639226433,-0.0101222251,-0.010786914,-0.125505014,9.97506875
100196000000,0.0114308466,0.00555441084,-0.00871497791,0.0949258804,-0.0311078991,9.94838632
100197000000,0.0115378728,0.00704955386,-0.00991853981,0.100222914,0.00240493143,9.82215235
100198000000,0.0123014894,0.00761314339,-0.0100249379,0.0965925929,0.0088117508,9.88083845
100199000000,0.0119843219,0.00608496392,-0.00795216229,-0.00149036881,-0.00898759599,9.9053647
100200000000,0.0120180548,0.00689652049,-0.00872365971,0.0778942126,-0.011956689,9.96398393
100201000000,0.0110683422,0.00517834842,-0.00932607064,0.0870457592,0.0832809827,9.83422078
100202000000,0.0115950937,0.00512387372,-0.00896520141,0.0994285966,-0.0692134484,10.0345357
100203000000,0.0122798191,0.00695295775,-0.0098647387,0.070715024,-0.081839529,9.97116463
100204000000,0.0107117084,0.00594958763,-0.00994773542,0.119715708,-0.0582791976,9.89842879
100205000000,0.0143310786,0.00706801707,-0.01066387,0.124763194,-0.0376230621,9.95007883
100206000000,0.0115991568,0.00677639875,-0.0113298817,0.11875149,-0.049304862,9.93742225
100207000000,0.0127732884,0.00569481904,-0.00943481918,0.0278569788,-0.0303186854,9.93620436
100208000000,0.0127947921,0.00510416509,-0.00825436426,0.127468366,-0.0516459482,9.8454766
100209000000,0.0111654355,0.00655346486,-0.00904000944,0.0994644494,-0.0321407338,9.97542955
100210000000,0.0120437814,0.00621199715,-0.00952321038,0.0784586207,-0.0592280629,9.90330458
100211000000,0.0123894558,0.00644210676,-0.0101842811,0.142135415,-0.0549757693,9.87502079
100212000000,0.0118654188,0.00633093125,-0.0088378394,0.104182694,-0.0773489082,9.93926757
100213000000,0.0126091925,0.00703995527,-0.00870909431,-0.0170286014,-0.0558082335,9.95305567
100214000000,0.0114295036,0.00707215846,-0.00840514079,0.152519914,-0.0189172457,9.90482803
100215000000,0.0121417504,0.00457023024,-0.00862306948,0.00783346189,-0.109333717,9.98212192
100216000000,0.0118441688,0.00556541796,-0.00942145675,0.137355823,-0.028602732,9.92488512
100217000000,0.0118687238,0.00477138731,-0.00906917068,0.103380441,0.0598215848,10.0496651
100218000000,0.0119479411,0.00546552139,-0.00895353089,0.0771413685,-0.071409298,9.84804648
100219000000,0.0113107095,0.00546331603,-0.00945225975,0.0171074238,-0.0579417409,9.86953105
100220000000,0.0114194877,0.00552474624,-0.0092861041,0.0644684544,-0.086319467,9.8978382
100221000000,0.0108610915,0.00695448281,-0.00900552803,0.179573984,-0.0161427571,9.89863238
100222000000,0.0114973654,0.00616220748,-0.00782835026,0.106983742,-0.00460925291,9.83664186
100223000000,0.0119713507,0.00613272104,-0.00947221803,0.0864028687,-0.0559262062,9.92526135
100224000000,0.0129828214,0.00611550024,-0.00922116585,0.0565726994,-0.0776935005,9.95662451
100225000000,0.0119034792,0.00565836843,-0.00858379858,0.148685391,-0.0331665086,9.96195856
100226000000,0.0122835877,0.00602341689,-0.00983956583,0.0829953928,-0.00405376211,9.88527421
100227000000,0.011784747,0.00821944903,-0.00985984519,0.0736893256,-0.109213011,9.91045055
100228000000,0.011726909,0.00533847958,-0.00779946676,0.121082091,-0.0812795454,9.9443901
100229000000,0.0117110908,0.00467997472,-0.00885139588,0.143514142,-0.141946239,9.92027187
100230000000,0.0134843921,0.00563207387,-0.00794736932,0.114474037,-0.0571553167,9.94896442
100231000000,0.0131417431,0.00629512824,-0.00949723979,0.193824479,-0.196736116,9.91655039
100232000000,0.0127005519,0.00586351418,-0.0088161952,0.158322251,-0.0172354062,9.85142837
100233000000,0.0112306173,0.00573522868,-0.00779526334,0.0352282268,-0.0333955899,9.93531551
100234000000,0.0117687207,0.00559166423,-0.00877377886,0.163591293,-0.129665734,9.95157132
100235000000,0.0120662589,0.00639516398,-0.00805047384,0.162984323,-0.0327446292,9.88240267
100236000000,0.0125670189,0.00445480838,-0.00781552172,0.0880357447,-0.0522319937,9.93911907
100237000000,0.0122453191,0.00767677576,-0.00947106038,0.106629125,-0.0580660829,9.87647576
100238000000,0.0119858999,0.00475390675,-0.0086221487,0.0143276809,-0.0377425828,9.92945571
100239000000,0.0126654352,0.00527451026,-0.0107573184,0.121790746,-0.263225443,9.93573332
100240000000,0.0139126333,0.00631109498,-0.00915654012,0.0958509064,0.0431485251,9.94530891
100241000000,0.0115142097,0.00567774277,-0.00872479884,0.0545801587,0.00878160804,9.86498466
100242000000,0.0134651187,0.0061024516,-0.00897008918,0.0938230184,-0.128872025,9.87235129
100243000000,0.0129632924,0.00674707646,-0.00897839929,0.0750742145,-0.0448855662,9.89262364
100244000000,0.0128593377,0.0059518592,-0.00965120713,0.135350556,-0.066063402,9.90826308
100245000000,0.0132986533,0.00496652367,-0.00922743226,0.167454834,-0.0670705951,9.94991229
100246000000,0.0119098162,0.00577973308,-0.00922921027,0.137906066,-0.0722907125,9.90726233
100247000000,0.0123076184,0.00743819473,-0.00884964583,0.111150537,-0.0537975053,10.0105199
100248000000,0.0121752492,0.00739417495,-0.00961638594,0.174828621,-0.0641860898,9.98693158
100249000000,0.0132685193,0.0058921441,-0.00851461729,0.0702537683,-0.0390561839,9.88330183
100250000000,0.0109297283,0.00464206762,-0.00971495356,0.141158226,-0.0288929293,9.89417147
100251000000,0.0109030034,0.00468268068,-0.00881340348,0.0566905105,-0.0954458021,9.95062914
100252000000,0.0119930444,0.00694657258,-0.00824109974,0.177077726,-0.101772517,9.92314932
100253000000,0.0127098706,0.00755210957,-0.0107958727,0.0709393168,-0.0143006985,9.93190756
100254000000,0.0121198368,0.00613310395,-0.00751469401,0.0244713419,-0.122343918,9.86955032
100255000000,0.0125869863,0.00638555543,-0.00936654098,0.158971386,-0.0445543045,9.92217665
100256000000,0.0118979374,0.00552802117,-0.00951659476,0.124375089,-0.0824451252,9.92371438
100257000000,0.0134115624,0.00744266823,-0.00760615619,0.094401589,-0.0645105871,9.8695186
100258000000,0.0111711332,0.00456946931,-0.00925445159,0.146835548,-0.0634115339,9.88301841
100259000000,0.0115652992,0.00556309781,-0.00904026418,0.00944147926,-0.0539621696,9.94015837
100260000000,0.0112702095,0.00549724103,-0.00939074069,0.117502797,-0.0752388128,10.007299
100261000000,0.0117351874,0.00732330551,-0.0105366733,0.0809796605,-0.0494076575,9.95275934
100262000000,0.010813927,0.00608695687,-0.00805064505,0.102839817,-0.0577434138,9.86260753
100263000000,0.0115831727,0.00565985726,-0.00848145432,0.108611053,-0.0640681819,9.91141272
100264000000,0.0124598003,0.00683846795,-0.0105255325,0.139767306,-0.0350936308,9.89369411
100265000000,0.0109331004,0.00510931222,-0.00911078224,0.104067417,-0.0861627353,9.9311335
100266000000,0.0123390496,0.00686041394,-0.00981318431,0.0631943783,-0.0841485277,9.8842785
100267000000,0.0128924157,0.00618678191,-0.00912367037,0.100882869,-0.0819672263,9.93732307
100268000000,0.0104014485,0.00645189752,-0.00916806237,0.0396868755,-0.00904670476,10.001866
100269000000,0.0136910512,0.0053274696,-0.00940886261,0.0291513075,0.0191580434,9.94974971
100270000000,0.0117119131,0.00691332179,-0.00858968305,0.0186728836,-0.058211207,9.84668629
100271000000,0.0118743112,0.00493370396,-0.00863388584,0.133408687,-0.0554870737,9.96074723
100272000000,0.0129651947,0.0046184198,-0.00971397703,0.0854790267,-0.0986921366,9.87351884
100273000000,0.0107284043,0.00686280944,-0.00912237555,0.105122387,-0.0333379105,9.93597154
100274000000,0.0104604404,0.00378759785,-0.0091640849,0.019799844,-0.0113374845,9.92037555
100275000000,0.0113257426,0.00631864075,-0.00884758559,0.0586973427,-0.049194974,9.931781
100276000000,0.0118162567,0.00625430533,-0.00969508425,0.0387913282,-0.0252284157,9.93417238
100277000000,0.0132152951,0.00617191805,-0.00843495836,0.0511086656,-0.0668679308,9.8809382
100278000000,0.0112715858,0.00733322066,-0.00935819059,0.171988808,0.00583723387,10.0231056
100279000000,0.01197283,0.0062445982,-0.00775571075,0.0793245012,-0.0511030972,9.92980301
100280000000,0.0122377491,0.00608523994,-0.00868590136,-0.0126687294,-0.128526089,9.86563696
100281000000,0.0123528786,0.00749154808,-0.00737243326,0.178226995,-0.0587219567,9.86004293
100282000000,0.012492282,0.00588377032,-0.00938999907,0.0869558159,-0.0528687601,9.94207515
100283000000,0.0115208988,0.00548921454,-0.00994178663,0.162598476,0.0116974092,9.92765618
100284000000,0.0122291532,0.00557887998,-0.00975738869,0.0326192063,-0.0727261121,9.89304321
100285000000,0.0117991636,0.00712781283,-0.00937014608,0.0719289493,-0.176810929,9.94363858
100286000000,0.0122243518,0.00700198092,-0.00927871873,0.0828303013,-0.102645993,10.0237972
100287000000,0.0117471691,0.00526247168,-0.00840689673,0.117300323,-0.104306615,9.89768426
100288000000,0.0115137649,0.00595526434,-0.00847341182,0.128772228,-0.00496027905,9.88368561
100289000000,0.0120680221,0.00589742865,-0.00994127448,0.0305805177,-0.0731800639,9.97390476
100290000000,0.0106023223,0.00630721758,-0.00932196522,0.0735547502,-0.0285246714,9.97309704
100291000000,0.011086163,0.00513449715,-0.00888327653,0.045152131,0.0243979782,9.95623933
100292000000,0.0108807701,0.0061071722,-0.00868142325,0.0193953364,-0.0713950339,9.94794522
100293000000,0.0123089048,0.0054090613,-0.00834148589,0.0572892635,-0.0448173684,9.95517096
100294000000,0.0119529963,0.00430633148,-0.00819030763,0.0722888072,-0.0527472304,9.92709946
100295000000,0.0116110154,0.00583428428,-0.00863037243,0.109786665,-0.056562466,9.95259143
